gene	symbol	rewiring_mean	rewiring_std	rank_std
ENSMUSG00000114279	ENSMUSG00000114279	0.4489513406440402	0.0225917572847389	12.41168803990819
ENSMUSG00000036856	ENSMUSG00000036856	0.4480733462644949	0.0694613447046631	30.565339847611707
ENSMUSG00000024620	ENSMUSG00000024620	0.4382619312450476	0.0568840344006196	50.42033320000969
ENSMUSG00000022894	ENSMUSG00000022894	0.4357385070230075	0.055119483200754	51.26441260757798
ENSMUSG00000039982	ENSMUSG00000039982	0.4314082817194891	0.0350726405279854	20.377438504385182
ENSMUSG00000032060	ENSMUSG00000032060	0.4271111035999199	0.0582217607689071	88.5813185722588
ENSMUSG00000115888	ENSMUSG00000115888	0.4266247122139755	0.0331883389278096	31.087618113969423
ENSMUSG00000031503	ENSMUSG00000031503	0.4229328128974177	0.0402752949759675	49.64967270788399
ENSMUSG00000090165	ENSMUSG00000090165	0.4225915712465869	0.0337024215664677	32.79954267973869
ENSMUSG00000030218	ENSMUSG00000030218	0.4224784173966397	0.0439621527438957	32.53060097815594
ENSMUSG00000010044	ENSMUSG00000010044	0.4214799386436413	0.0151349871871483	14.205984654363103
ENSMUSG00000033020	ENSMUSG00000033020	0.4178452187420321	0.0525013149867382	66.2492264105778
ENSMUSG00000023067	ENSMUSG00000023067	0.4136614969634378	0.045051030530825	47.49957894550224
ENSMUSG00000010406	ENSMUSG00000010406	0.4127977898375756	0.0426936435856371	88.7457604621201
ENSMUSG00000062825	ENSMUSG00000062825	0.4115743168388606	0.0498808217492507	40.54331017566276
ENSMUSG00000022840	ENSMUSG00000022840	0.4110792750615401	0.0506345596672126	86.28910707615417
ENSMUSG00000101599	ENSMUSG00000101599	0.4103345217368444	0.0251722048378236	25.753640519351823
ENSMUSG00000079494	ENSMUSG00000079494	0.4101609257029821	0.0491854584667822	45.845501415078886
ENSMUSG00000047586	ENSMUSG00000047586	0.4079997841597459	0.0488878677012361	71.11286803385165
ENSMUSG00000039062	ENSMUSG00000039062	0.4075231784189896	0.0353191271313604	29.722213914848265
ENSMUSG00000033852	ENSMUSG00000033852	0.4073173074528244	0.0399539952146622	36.81249787775885
ENSMUSG00000090264	ENSMUSG00000090264	0.4065180757581146	0.0464262560205972	91.20526300603493
ENSMUSG00000032786	ENSMUSG00000032786	0.4062697231575543	0.054702730499921	85.39929742099756
ENSMUSG00000109814	ENSMUSG00000109814	0.4046401189509326	0.0477719010276102	76.37905472051877
ENSMUSG00000053303	ENSMUSG00000053303	0.4027703121519549	0.0474270831543144	126.83773097938956
ENSMUSG00000000402	ENSMUSG00000000402	0.4016299880059591	0.0354719439688051	66.8059877555897
ENSMUSG00000024140	ENSMUSG00000024140	0.4011690547902057	0.0518295936470998	154.25640991543915
ENSMUSG00000044349	ENSMUSG00000044349	0.3971623985626444	0.0728147790054127	260.03693968357646
ENSMUSG00000095675	ENSMUSG00000095675	0.3969201888999767	0.0363744416233164	49.76233515421075
ENSMUSG00000109314	ENSMUSG00000109314	0.3966155947483589	0.0338047638023321	51.41410312355939
ENSMUSG00000006542	ENSMUSG00000006542	0.3961584321024889	0.0408657691595143	145.98907493370865
ENSMUSG00000032122	ENSMUSG00000032122	0.3956596658497329	0.0359081451844863	58.02103066992175
ENSMUSG00000093445	ENSMUSG00000093445	0.3939876266825782	0.0297361545282025	69.2488989082137
ENSMUSG00000023046	ENSMUSG00000023046	0.3931675732429563	0.0153545091934016	21.7211878128246
ENSMUSG00000118790	ENSMUSG00000118790	0.3915954865227133	0.0471771979596457	108.976190060031
ENSMUSG00000092746	ENSMUSG00000092746	0.3889672030843479	0.0294446261914045	62.59520748427951
ENSMUSG00000048997	ENSMUSG00000048997	0.3879569417535765	0.0372815763061985	98.33010729171409
ENSMUSG00000040260	ENSMUSG00000040260	0.3878801311648211	0.0462692867655677	143.58206712539
ENSMUSG00000079495	ENSMUSG00000079495	0.386926232075523	0.0211228137798013	43.932334333609
ENSMUSG00000032418	ENSMUSG00000032418	0.385928638309819	0.0400951562897039	68.53349546024921
ENSMUSG00000033855	ENSMUSG00000033855	0.3850193292635905	0.0395017730542486	86.65223597807503
ENSMUSG00000040952	ENSMUSG00000040952	0.3840720958496026	0.0528730381345683	146.19644318518834
ENSMUSG00002074955	ENSMUSG00002074955	0.3840269586495034	0.030262207153697	57.011928576395306
ENSMUSG00000018171	ENSMUSG00000018171	0.3837841426655426	0.0307765098258544	62.006773823510606
ENSMUSG00000047822	ENSMUSG00000047822	0.3835217806420995	0.0444350134304755	97.00417516787614
ENSMUSG00000073640	ENSMUSG00000073640	0.382136027225013	0.0253485227661546	62.46030739597749
ENSMUSG00000033209	ENSMUSG00000033209	0.3811270138710256	0.0457504302142244	126.82306572544287
ENSMUSG00000054385	ENSMUSG00000054385	0.3802336775123202	0.0296685854192577	73.73255725932744
ENSMUSG00000034159	ENSMUSG00000034159	0.3799377736101673	0.031028321942185	53.74234829257092
ENSMUSG00000079042	ENSMUSG00000079042	0.3796815410576203	0.0380161410758789	108.39464931443804
