gene	rewiring_mean	rewiring_std	rank_std	high_rewiring	logFC	FDR	low_DE	q_BH	supported
ENSMUSG00000032080	0.4534778179752967	0.0813160236320354	164.3259261346182	True			True		
ENSMUSG00000027800	0.4519941766810534	0.0409768094994355	13.175735273600482	True			True		
ENSMUSG00000021490	0.4470662668695399	0.0517543915089618	46.96764844017636	True			True		
ENSMUSG00000079262	0.4363996827380475	0.0511761326215306	25.518816586981465	True			True		
ENSMUSG00000006570	0.4326283229255793	0.0276560538240259	16.230834852218788	True			True		
ENSMUSG00000090101	0.424144259248061	0.0425124209067997	27.41915388920672	True			True		
ENSMUSG00000084803	0.4234406230767943	0.0254713318635611	17.91089054179049	True			True		
ENSMUSG00000088088	0.419079482268909	0.0552261203775628	53.28451932784981	True			True		
ENSMUSG00000043705	0.4163002566724582	0.043405697995449	31.66149080507739	True			True		
ENSMUSG00002076809	0.4138157873151675	0.0445046422164543	61.36155147973363	True			True		
ENSMUSG00002074846	0.4098473376290005	0.0367274352314267	25.40255892621844	True			True		
ENSMUSG00000032528	0.4086779906848871	0.0266632172196722	37.26660703632677	True			True		
ENSMUSG00000022419	0.4048832152533625	0.0331372800718638	41.55285790412015	True			True		
ENSMUSG00000009633	0.4043143113575347	0.0502360064137777	90.27231026178514	True			True		
ENSMUSG00000028713	0.4011679050613553	0.055885117471812	49.91392591251464	True			True		
ENSMUSG00000023243	0.3996725421504894	0.0496098756222613	96.48626845308092	True			True		
ENSMUSG00000020377	0.3982391720998373	0.0442219600743276	80.46092219208029	True			True		
ENSMUSG00000061353	0.397879065620812	0.0400570941703326	48.25556962672806	True			True		
ENSMUSG00000091021	0.3968309801723957	0.033043709429978	59.642266891861176	True			True		
ENSMUSG00000019894	0.3959053481711677	0.0693624854753437	110.055667732289	True			True		
ENSMUSG00000041120	0.3939594890905692	0.0472258576885984	63.14974267564358	True			True		
ENSMUSG00000027907	0.3936618219021535	0.0524739234864827	77.93593522887886	True			True		
ENSMUSG00000023064	0.3921596660477557	0.0300044353106856	41.3347311591596	True			True		
ENSMUSG00000056973	0.3919842557348608	0.0480349072810275	83.48772364845026	True			True		
ENSMUSG00000090124	0.3903348256417829	0.026352285193247	46.63142717095414	True			True		
ENSMUSG00000108214	0.3894879583039908	0.0307416323250186	52.13492111819102	True			True		
ENSMUSG00000001517	0.3873439808335278	0.0595995848868626	119.76731607579758	True			True		
ENSMUSG00000046818	0.3867698143608766	0.0393048283145379	111.85454840997753	True			True		
ENSMUSG00000058351	0.3865128108008151	0.0372398456856883	66.89103078888827	True			True		
ENSMUSG00000031775	0.3850250598413358	0.0452868247169064	93.54832975526604	True			True		
ENSMUSG00000047907	0.3848706253304094	0.036546052155413	51.424605005775206	True			True		
ENSMUSG00000052837	0.3843844245725323	0.0406049370891443	100.08676236146316	True			True		
ENSMUSG00000121504	0.3843274389307996	0.0372519150660896	83.4743074245004	True			True		
ENSMUSG00000038271	0.3830704534438826	0.0382078447532821	89.5857689591377	True			True		
ENSMUSG00000026930	0.3816851721286253	0.053915182827163	156.21331569363733	True			True		
ENSMUSG00000033985	0.3810145313151078	0.0322554770413149	57.08668846587618	True			True		
ENSMUSG00000069305	0.3808199569430738	0.0522093104565772	117.54131188650229	True			True		
ENSMUSG00000048583	0.3803040477126304	0.0480098094743862	132.889013842379	True			True		
ENSMUSG00000021750	0.3794764232444655	0.0295423060456569	59.09179300038203	True			True		
ENSMUSG00000022853	0.3790329895973655	0.0428538999528831	91.5148075450088	True			True		
ENSMUSG00000106110	0.3788068281129034	0.0344391474944154	79.65205584289711	True			True		
ENSMUSG00000022504	0.3787502347536809	0.0513199208591093	153.27299175001446	True			True		
ENSMUSG00000109814	0.3785782199200896	0.0595863118075991	170.7695523212496	True			True		
ENSMUSG00000015090	0.3773522117320334	0.0516194490967264	135.7356253899469	True			True		
ENSMUSG00000035885	0.3773315483734666	0.0490514309013766	103.24320800905016	True			True		
ENSMUSG00000034450	0.3759652865685045	0.0211276636171009	45.17399694514533	True			True		
